TotalSteps,TotalDistance,VeryActiveDistance,VeryActiveMinutes,SedentaryMinutes,Calories,WeightKg,BMI,Value,AverageIntensity,TotalTimeInBed
16433,13.3500003814697,10.4300003051758,95,1177,3140,,,77,0.333333,
20159,15.9700002670288,12.3400001525879,119,1123,3411,,,83,0.15,
20669,16.2399997711182,13.2600002288818,132,1142,3410,,,89,0.116667,
14549,11.1099996566772,9.35999965667725,96,1255,2867,,,84,0.033333,
18827,13.6899995803833,9.23999977111816,111,1113,3213,,,96,0.0,
17076,12.6599998474121,9.07999992370605,102,1137,3133,,,84,0.116667,
15929,12.4799995422363,9.22000026702881,90,1152,3114,,,109,0.0,
15108,12.1899995803833,9.57999992370605,89,695,3043,,,108,0.066667,
16057,12.5100002288818,9.67000007629395,100,1164,3103,,,88,0.0,
10520,8.28999996185303,6.26000022888184,60,1260,2655,,,124,0.05,
22359,17.1900005340576,12.539999961853,125,741,3554,,,102,0.116667,
22988,17.9500007629395,13.1300001144409,129,1096,3577,,,82,0.083333,
20500,15.6899995803833,11.3699998855591,118,1104,3403,,,95,0.066667,
12685,9.61999988555908,6.30999994277954,68,1182,2846,,,98,0.133333,
12422,9.81999969482422,6.46000003814697,60,1187,2852,,,108,0.116667,
15447,12.3999996185303,9.67000007629395,90,1188,3062,,,104,0.0,
12315,9.64999961853027,6.17000007629395,58,1215,2794,,,102,0.0,
7135,5.59000015258789,2.99000000953674,27,1281,2408,,,101,0.0,
1170,0.850000023841858,0.0,0,1389,1886,,,116,0.0,
1969,1.42999994754791,0.0,0,1345,1988,,,114,0.0,
15484,11.8999996185303,8.39000034332275,87,1166,3023,,,81,0.0,
14581,11.1499996185303,8.81999969482422,89,1220,2918,,,111,0.0,
14990,11.5100002288818,8.85000038146973,93,1208,2950,,,93,0.0,
13953,11.0,9.10000038146973,90,1245,2859,,,78,0.383333,
19769,15.6700000762939,12.4399995803833,121,1076,3331,,,78,0.433333,
22026,17.6499996185303,13.3999996185303,125,1073,3589,,,111,0.0,
12465,9.38000011444092,6.11999988555908,66,1214,2765,,,104,0.0,
14810,11.3599996566772,9.09000015258789,96,1219,2926,,,103,0.0,
12209,9.39999961853027,6.07999992370605,60,1189,2809,,,96,0.4,
4998,3.91000008583069,2.95000004768372,28,839,1505,,,94,0.016667,
9033,7.15999984741211,5.42999982833862,40,1244,2044,,,100,0.0,
8053,6.09999990463257,4.17000007629395,35,1298,1935,,,70,0.0,
5234,3.46000003814697,1.92999994754791,29,1362,1705,,,90,0.0,
2672,1.76999998092651,0.0,0,1335,1632,,,105,0.116667,
9256,6.1399998664856,0.430000007152557,6,1268,1880,,,103,0.133333,
10204,7.90999984741211,5.42999982833862,41,1237,2112,,,97,0.916667,
5151,3.48000001907349,1.03999996185303,16,1278,1829,,,101,0.883333,
4212,2.77999997138977,0.0,0,1276,1763,,,75,0.1,
6466,4.26999998092651,0.330000013113022,5,1201,1931,,,60,0.05,
11268,8.5600004196167,5.88000011444092,49,1199,2218,,,69,0.183333,
2824,1.87000000476837,0.0,0,1320,1651,,,78,0.1,
9282,6.26000022888184,2.08999991416931,30,1193,2132,,,70,0.1,
8905,7.13000011444092,5.59999990463257,41,1313,1976,,,63,1.083333,
6829,4.51000022888184,0.360000014305115,7,1261,1909,,,64,0.833333,
4562,3.03999996185303,1.17999994754791,19,1299,1813,,,66,0.05,
10232,8.18000030517578,6.23999977111816,45,1286,2008,,,56,0.066667,
2718,1.79999995231628,0.670000016689301,11,1393,1580,,,67,0.15,
6260,4.26000022888184,1.28999996185303,16,1257,1854,,,67,0.383333,
0,0.0,0.0,0,1440,0,,,67,0.216667,
7626,6.05000019073486,0.829999983310699,65,723,3635,,,90,0.25,
12386,9.81999969482422,4.96000003814697,116,680,4079,,,105,0.2,
13318,10.5600004196167,5.61999988555908,123,699,4163,,,68,0.05,
14461,11.4700002670288,4.90999984741211,60,729,3666,,,55,0.083333,
11207,8.89000034332275,5.36999988555908,64,563,3363,,,67,0.05,
2132,1.69000005722046,0.0,0,599,2572,,,53,0.266667,
13630,10.8100004196167,5.05000019073486,117,720,4157,,,66,0.366667,
13070,10.3599996566772,5.30000019073486,120,737,4092,,,111,0.133333,
9388,7.44000005722046,2.23000001907349,82,763,3787,,,86,0.183333,
15148,12.0100002288818,6.90000009536743,137,677,4236,,,63,0.066667,
12200,9.67000007629395,4.90999984741211,113,769,4044,,,90,0.183333,
5709,4.53000020980835,1.51999998092651,19,740,2908,,,97,0.2,
3703,2.94000005722046,0.0,0,734,2741,,,52,0.216667,
12405,9.84000015258789,5.05000019073486,117,692,4005,,,63,0.2,
16208,12.8500003814697,7.51000022888184,90,593,3763,,,70,0.266667,
7359,5.84000015258789,0.330000013113022,4,676,3061,,,60,0.233333,
5417,4.30000019073486,0.899999976158142,11,711,2884,,,88,0.033333,
6175,4.90000009536743,0.25,3,767,2982,,,94,0.116667,
2946,2.33999991416931,0.0,0,780,2660,,,91,0.0,
11419,9.0600004196167,6.03000020980835,71,669,3369,,,93,0.0,
6064,4.80999994277954,0.629999995231628,63,802,3491,,,96,0.0,
8712,6.90999984741211,1.3400000333786,71,822,3784,,,71,0.066667,
7875,6.23999977111816,1.55999994277954,19,680,3110,,,57,0.166667,
8567,6.78999996185303,0.889999985694885,66,764,3783,,,83,0.366667,
7045,5.59000015258789,1.54999995231628,74,831,3644,,,81,0.25,
4468,3.53999996185303,0.0,0,851,2799,,,78,0.283333,
2943,2.32999992370605,0.0,0,621,2685,,,67,0.166667,
8382,6.65000009536743,1.26999998092651,71,772,3721,,,77,0.033333,
6582,5.21999979019165,0.660000026226044,63,840,3586,,,72,0.033333,
9143,7.25,1.38999998569489,72,763,3788,,,65,0.15,
4561,3.61999988555908,0.649999976158142,8,433,1976,,,70,0.033333,
5014,3.91000008583069,0.0,0,1237,2650,,,72,0.083333,
5571,4.34999990463257,0.150000005960464,2,1252,2654,,,57,0.316667,
3135,2.45000004768372,0.0,0,1306,2443,,,72,0.3,
3430,2.6800000667572,0.0,0,1375,2505,,,76,0.0,
5319,4.15000009536743,0.0,0,1440,2693,,,71,0.0,
3008,2.34999990463257,0.0,0,1440,2439,,,54,0.0,
3864,3.00999999046326,0.310000002384186,4,1309,2536,,,69,0.0,
5697,4.44000005722046,0.529999971389771,7,1257,2668,,,68,0.4,
5273,4.1100001335144,0.0,0,1246,2647,,,58,0.0,
8538,6.65999984741211,2.63000011444092,35,1229,2883,,,61,0.366667,
8687,6.78000020980835,0.28999999165535,4,1170,2944,,,113,0.15,
9423,7.34999990463257,0.529999971389771,7,1151,3012,,,60,0.016667,
8286,6.46000003814697,0.150000005960464,2,1188,2889,,,56,0.083333,
4503,3.50999999046326,1.47000002861023,18,1294,2547,,,78,0.133333,
10499,8.1899995803833,0.0700000002980232,1,1134,3093,,,75,0.066667,
12474,9.72999954223633,6.59999990463257,77,1229,3142,,,62,0.116667,
6174,4.82000017166138,0.0,0,1209,2757,,,136,0.0,
15168,11.8299999237061,3.90000009536743,46,1069,3513,,,74,0.15,
10085,7.86999988555908,0.150000005960464,2,1093,3164,,,83,0.0,
4512,3.51999998092651,0.779999971389771,10,1311,2596,,,111,0.0,
8469,6.6100001335144,0.0,0,1440,2894,,,82,0.0,
12015,9.36999988555908,0.0,0,1440,3212,,,82,0.0,
3588,2.79999995231628,0.0,0,1440,2516,,,71,0.55,
12427,9.6899995803833,0.0,0,1370,3266,,,142,0.0,
5843,4.55999994277954,0.140000000596046,2,1250,2683,,,62,0.533333,
6117,4.76999998092651,0.0,0,1190,2810,,,65,0.166667,
9217,7.19000005722046,0.219999998807907,3,1183,2940,,,76,0.0,
9877,7.69999980926514,5.76000022888184,66,1260,2947,,,56,0.0,
8240,6.42999982833862,0.689999997615814,9,1226,2846,,,163,0.083333,
8701,6.78999996185303,0.370000004768372,5,1106,2804,,,72,0.15,
0,0.0,0.0,0,1440,0,,,70,0.3,
2564,1.63999998569489,0.0,0,831,2044,,,75,0.616667,
1320,0.839999973773956,0.0,0,806,1934,,,73,0.35,
1219,0.779999971389771,0.0,0,853,1963,,,65,0.116667,
2483,1.5900000333786,0.0,0,937,2009,,,163,0.133333,
244,0.159999996423721,0.0,0,1428,1721,,,72,0.066667,
0,0.0,0.0,0,1440,1688,,,70,0.15,
0,0.0,0.0,0,1440,1688,,,69,0.0,
0,0.0,0.0,0,1440,1688,,,69,0.0,
3147,2.00999999046326,0.0,0,744,2188,,,145,0.0,
144,0.0900000035762787,0.0,0,1431,1720,,,132,0.0,
4068,2.59999990463257,0.0500000007450581,1,817,2419,,,68,0.0,
5245,3.35999989509583,0.159999996423721,8,795,2748,,,57,0.366667,
400,0.259999990463257,0.0399999991059303,3,1410,1799,,,68,0.25,
0,0.0,0.0,0,1440,1688,,,69,0.65,
1321,0.850000023841858,0.0,0,1360,1928,,,58,0.283333,
1758,1.12999999523163,0.0,0,900,2067,,,69,0.35,
6157,3.94000005722046,0.0,0,714,2780,,,142,0.466667,
8360,5.34999990463257,0.140000000596046,6,634,3101,,,99,0.133333,
7174,4.59000015258789,0.330000013113022,10,749,2896,,,85,0.166667,
1619,1.03999996185303,0.0,0,834,1962,,,57,0.416667,
1831,1.16999995708466,0.0,0,916,2015,,,65,0.133333,
2421,1.54999995231628,0.0,0,739,2297,,,57,0.2,
2283,1.46000003814697,0.0,0,848,2067,,,82,0.233333,
0,0.0,0.0,0,1440,1688,,,62,0.2,
0,0.0,0.0,0,1440,1688,,,65,0.383333,
0,0.0,0.0,0,1440,1688,,,64,0.633333,
0,0.0,0.0,0,1440,1688,,,115,0.333333,
0,0.0,0.0,0,1440,1688,,,95,0.216667,
0,0.0,0.0,0,48,57,,,54,0.166667,
23186,20.3999996185303,12.2200002670288,85,1036,3921,,,162,0.233333,
15337,9.57999992370605,3.54999995231628,108,1098,3566,,,80,0.633333,
21129,18.9799995422363,10.5500001907349,68,1061,3793,,,64,0.166667,
13422,7.17000007629395,0.0500000007450581,106,1052,3934,,,79,0.283333,
29326,25.2900009155273,13.2399997711182,94,888,4547,,,56,0.116667,
15118,8.86999988555908,0.0,58,1060,3545,,,69,0.133333,
11423,8.67000007629395,2.44000005722046,29,1215,2761,,,67,0.066667,
18785,17.3999996185303,12.1499996185303,82,1131,3676,,,73,0.5,
19948,18.1100006103516,11.0200004577637,73,1123,3679,,,70,0.15,
19377,17.6200008392334,12.289999961853,82,1119,3659,,,74,0.116667,
18258,16.3099994659424,10.2299995422363,61,1141,3427,,,85,0.566667,
11200,7.42999982833862,0.0,102,1032,3891,,,64,0.433333,
16674,15.7399997711182,11.0100002288818,64,1148,3455,,,77,,
12986,8.73999977111816,2.36999988555908,113,1101,3802,,,99,,
11101,8.43000030517578,1.75999999046326,22,1157,2860,,,81,,
23629,20.6499996185303,13.0699996948242,93,1104,3808,,,102,,
14890,11.3000001907349,4.92999982833862,58,1143,3060,,,83,,
9733,7.3899998664856,1.37999999523163,18,1207,2698,,,152,,
27745,26.7199993133545,21.6599998474121,124,1089,4398,,,76,,
10930,8.31999969482422,3.13000011444092,36,1226,2786,,,70,,
4790,3.64000010490417,0.0,0,1335,2189,,,73,,
10818,8.21000003814697,1.38999998569489,19,1189,2817,,,64,,
18193,16.2999992370605,10.4200000762939,66,1154,3477,,,62,,
14055,10.6700000762939,5.46000003814697,67,1170,3052,,,60,,
21727,19.3400001525879,12.789999961853,96,1095,4015,,,82,,
12332,8.13000011444092,0.0799999982118607,105,1036,4142,,,67,,
10686,8.10999965667725,1.08000004291534,17,1174,2847,,,71,,
20226,18.25,11.1000003814697,73,1131,3710,,,65,,
10733,8.14999961853027,1.35000002384186,18,1187,2832,,,62,,
21420,19.5599994659424,13.2200002670288,88,1127,3832,,,79,,
8064,6.11999988555908,1.82000005245209,23,770,1849,,,73,,
